-0.081962,-0.028506,-0.99623
-0.53668,-0.60362,-0.58959
0.11221,-0.69875,-0.70651
0.69287,-0.51101,-0.50873
-0.7298,0.022351,-0.68329
0.6508,0.08115,-0.7549
-0.53891,0.63922,-0.5486
0.090168,0.68347,-0.72439
0.66253,0.6419,-0.38603
-0.089322,-0.99564,-0.026796
-0.75017,-0.65985,0.043003
0.65124,-0.75447,0.08159
-0.99906,-0.0021318,-0.043318
0.99984,-0.01222,-0.013154
-0.7185,0.68986,0.088565
-0.014101,0.99974,-0.018173
0.69007,0.69736,0.19362
-0.5164,-0.55902,0.64871
0.10333,-0.7246,0.68138
0.66558,-0.38208,0.64111
-0.73719,0.069482,0.67211
-0.015984,-0.017717,0.99972
0.68708,0.19752,0.69922
-0.38841,0.64346,0.65962
0.18632,0.69836,0.69107
